TIME;TIME;2012;2012;2012;2012;2012;2012;2012;2013;2013;2013;2013;2013;2013;2013;2014;2014;2014;2014;2014;2014;2014;2015;2015;2015;2015;2015;2015;2015;2016;2016;2016;2016;2016;2016;2016;2017;2017;2017;2017;2017;2017;2017;2018;2018;2018;2018;2018;2018;2018;2019;2019;2019;2019;2019;2019;2019;2020;2020;2020;2020;2020;2020;2020;2021;2021;2021;2021;2021;2021;2021
AIRPOL (Labels);AIRPOL (Labels);Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm
GEO (Labels);SRC_NFR (Labels);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
France;International maritime navigation;9.348;0;184.610;129.212;:;16.810;16.810;8.513;0;166.975;118.532;:;15.409;15.409;7.246;0;141.142;99.548;:;12.959;12.959;6.445;0;124.688;85.852;:;11.214;11.214;6.128;0;117.745;78.449;:;10.292;10.292;6.488;0;123.817;86.768;:;11.328;11.328;7.326;0;138.864;99.892;:;13.015;13.015;6.433;0;121.115;87.716;:;11.428;11.428;3.607;0;67.446;8.540;:;3.058;3.058;3.982;0;73.941;9.305;:;3.336;3.336
France;International inland waterways;499;0;946;1;:;101;106;509;0;960;1;:;102;108;504;0;946;1;:;100;106;486;0;907;1;:;96;101;454;0;841;0;:;88;93;466;0;858;0;:;90;95;418;0;765;0;:;80;84;455;0;829;0;:;86;91;373;0;676;0;:;67;71;368;0;662;0;:;63;67
France;National navigation (shipping);965;0;3.662;1.232;:;337;347;963;0;3.667;1.306;:;344;353;920;0;3.375;1.175;:;318;327;878;0;3.248;1.158;:;307;315;792;0;2.898;764;:;243;250;736;0;2.491;744;:;228;236;784;0;2.704;831;:;246;254;835;0;2.530;656;:;234;242;756;0;2.128;91;:;161;168;809;0;2.394;113;:;171;178
France;National total for the entire territory (based on fuel sold);3.593.738;108;1.152.627;216.353;604.639;255.544;340.170;3.655.483;105;1.133.700;199.384;593.357;259.647;343.203;3.054.900;98;1.057.786;157.211;600.236;217.302;297.611;3.035.231;92;1.035.204;149.836;602.863;219.647;301.111;3.104.473;91;986.354;130.962;603.107;223.412;304.972;3.025.173;92;956.296;126.629;601.743;212.200;296.154;2.878.933;91;901.723;120.988;599.184;199.846;282.162;2.819.152;91;849.189;97.662;579.972;195.261;277.876;2.462.679;78;736.594;88.823;559.830;171.792;247.518;2.707.310;85;755.610;88.837;546.906;189.218;270.346
Croatia;Transport (fuel used);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;0;:;0;0;:;:;:
Croatia;International aviation LTO (civil);193;0;160;42;:;1;1;208;0;168;43;:;1;1;218;0;172;51;:;1;1;246;0;173;50;:;1;1;276;0;194;49;:;2;2;330;0;232;16;:;2;2;380;0;267;13;:;2;2;402;0;283;38;:;2;2;113;0;80;2;:;1;1;72;0;51;2;:;1;1
Croatia;International aviation cruise (civil);98;0;1.145;254;:;18;18;110;0;1.278;277;:;20;20;109;0;1.270;316;:;20;20;103;0;1.201;273;:;19;19;108;0;1.261;248;:;20;20;129;0;1.507;83;:;24;24;164;0;1.906;72;:;30;30;178;0;2.073;218;:;32;32;48;0;557;9;:;9;9;33;0;381;9;:;9;9
Croatia;Domestic aviation LTO (civil);636;0;27;7;0;0;0;632;0;25;6;0;0;0;634;0;26;8;0;0;0;516;0;27;7;0;0;0;636;0;27;6;0;0;0;637;0;28;2;0;0;0;639;0;29;1;0;0;0;639;0;29;4;0;0;0;497;0;14;0;0;0;0;462;0;10;0;0;0;0
Croatia;Domestic aviation cruise (civil);13;0;69;19;:;1;1;13;0;66;18;:;1;1;13;0;65;20;:;1;1;14;0;72;20;:;1;1;14;0;72;18;:;1;1;14;0;72;5;:;1;1;14;0;72;3;:;1;1;14;0;73;10;:;1;1;7;0;38;1;:;1;1;6;0;30;1;:;1;1
Croatia;Road transport: passenger cars;34.391;3;11.140;15;506;714;714;32.028;3;10.087;15;494;603;603;27.136;3;10.475;17;453;625;625;26.194;3;11.208;19;453;656;656;25.855;3;12.249;20;462;684;684;23.651;3;11.970;23;434;640;640;20.230;3;10.535;21;394;513;513;17.486;0;10.220;0;357;472;472;16.199;0;10.183;0;336;449;449;13.785;0;9.666;0;298;360;360
Croatia;Road transport: light duty vehicles;1.979;0;3.198;2;9;262;262;1.651;0;2.883;2;8;214;214;1.308;0;2.343;2;7;151;151;1.227;0;2.439;2;7;145;145;1.163;0;2.531;2;8;136;136;1.313;0;3.383;3;10;167;167;1.119;0;2.903;3;10;129;129;1.069;0;3.017;0;12;123;123;1.016;0;3.082;0;12;118;118;979;0;3.219;0;14;118;118
Croatia;Road transport: heavy duty vehicles and buses;1.646;0;6.971;3;5;168;168;2.420;0;10.143;6;8;240;240;2.144;0;8.962;6;8;202;202;2.080;0;8.707;6;9;183;183;2.051;0;8.505;6;10;174;174;2.470;0;10.224;8;13;196;196;2.162;0;8.875;8;13;162;162;2.176;0;8.943;0;17;151;151;1.741;0;7.120;0;14;116;116;1.664;0;6.773;0;17;112;112
Croatia;Road transport: mopeds & motorcycles;4.807;0;185;2;1;29;29;4.576;0;175;2;1;28;28;5.182;0;196;2;1;31;31;4.823;0;186;2;1;29;29;4.798;0;187;2;1;29;29;4.596;0;177;2;1;27;27;4.152;0;159;2;1;24;24;3.942;0;149;1;1;23;23;3.844;0;144;1;1;22;22;3.605;0;133;1;1;20;20
Croatia;Road transport: gasoline evaporation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Croatia;Road transport: automobile tyre and brake wear;0;1;0;0;0;273;512;0;1;0;0;0;285;539;0;1;0;0;0;277;522;0;1;0;0;0;293;553;0;1;0;0;0;317;596;0;1;0;0;0;348;658;0;1;0;0;0;322;608;0;1;0;0;0;341;647;0;1;0;0;0;332;628;0;1;0;0;0;332;628
Croatia;Road transport: automobile road abrasion;0;:;0;0;0;126;234;0;:;0;0;0;138;256;0;:;0;0;0;134;249;0;:;0;0;0;142;263;0;:;0;0;0;153;283;0;:;0;0;0;169;313;0;:;0;0;0;156;290;0;:;0;0;0;168;311;0;:;0;0;0;160;296;0;:;0;0;0;160;296
Croatia;Railways;265;0;1.300;0;0;34;36;250;0;1.226;0;0;32;34;227;0;1.111;0;0;29;31;187;0;917;0;0;24;25;196;0;959;0;0;25;26;188;0;922;0;0;24;25;157;0;770;0;0;20;21;153;0;749;0;0;20;21;142;0;697;0;0;18;19;129;0;631;0;0;16;17
Croatia;International maritime navigation;30;0;316;92;0;18;20;30;0;316;92;0;18;20;37;0;395;94;0;20;22;13;0;134;9;0;3;3;31;0;331;50;0;12;13;47;0;504;86;0;20;22;153;0;1.629;167;0;48;52;183;0;1.943;184;0;55;60;120;0;1.272;32;0;23;24;142;0;1.507;28;0;23;24
Croatia;International inland waterways;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Croatia;National navigation (shipping);262;0;2.182;69;0;52;59;285;0;2.316;1;:;47;54;311;0;2.326;1;:;49;57;296;0;2.192;1;:;47;54;309;0;2.277;1;:;49;56;328;0;2.396;1;:;52;60;349;0;2.533;1;:;56;64;363;0;2.614;1;:;58;66;297;0;2.127;1;:;47;54;295;0;2.090;1;:;47;54
Croatia;National total for the entire territory (based on fuel sold);293.001;7;58.074;24.396;35.973;35.031;48.223;282.421;8;57.253;17.047;29.473;34.096;48.581;248.879;8;53.656;13.748;27.923;29.834;44.780;269.604;8;54.363;15.615;31.041;31.974;40.445;260.332;8;54.387;14.637;29.143;31.035;43.639;254.490;8;54.879;12.488;32.183;29.436;38.095;232.282;8;49.666;9.975;32.679;28.528;42.443;218.647;5;48.527;7.575;30.584;27.020;34.723;217.181;5;45.809;6.126;31.555;28.496;51.409;206.387;5;43.664;4.749;31.366;27.030;49.913
Italy;Transport (fuel used);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Italy;International aviation LTO (civil);2.581;1;4.034;285;:;31;31;2.543;1;4.005;281;:;31;31;3.068;1;4.280;310;:;33;33;3.247;1;4.555;328;:;35;35;3.308;1;4.842;344;:;36;36;3.350;1;5.018;355;:;37;37;3.728;1;5.351;382;:;39;39;3.895;1;5.605;399;:;41;41;1.253;0;1.853;130;:;14;14;1.483;0;2.330;162;:;19;19
Italy;International aviation cruise (civil);5.705;6;41.508;2.656;0;813;813;5.623;6;41.408;2.636;0;816;816;5.854;6;43.991;2.790;0;851;851;6.066;6;47.048;2.947;0;893;893;6.292;6;50.249;3.114;0;920;920;6.445;7;52.043;3.243;0;922;922;6.981;7;55.712;3.483;0;929;929;7.231;7;59.646;3.694;0;941;941;2.494;2;18.557;1.157;0;292;292;3.646;2;19.046;1.361;0;393;393
Italy;Domestic aviation LTO (civil);1.799;0;2.500;192;:;20;20;1.617;0;2.228;171;:;17;17;1.874;0;2.234;179;:;18;18;1.692;0;2.125;168;:;16;16;1.645;0;2.114;166;:;16;16;1.713;0;2.141;169;:;17;17;1.845;0;2.299;179;:;18;18;1.880;0;2.317;180;:;18;18;937;0;1.155;89;:;9;9;1.239;0;1.594;123;:;13;13
Italy;Domestic aviation cruise (civil);2.943;1;9.397;624;0;88;88;2.708;1;8.543;566;0;75;75;2.609;1;8.469;558;0;74;74;2.351;1;8.092;526;0;70;70;2.324;1;8.101;527;0;71;71;2.416;1;8.206;544;0;73;73;2.508;1;8.509;563;0;76;76;2.596;1;8.777;580;0;78;78;1.474;1;4.253;291;0;43;43;2.176;1;5.679;421;0;59;59
Italy;Road transport: passenger cars;340.594;0;140.633;240;7.071;5.569;5.569;305.882;0;152.497;263;6.692;5.952;5.952;289.200;0;166.906;277;6.411;5.969;5.969;281.370;0;167.562;248;6.010;5.604;5.604;258.779;0;163.567;268;5.595;5.130;5.130;254.789;0;159.994;283;5.295;4.743;4.743;248.413;0;154.596;264;5.406;3.741;3.741;265.525;0;147.183;253;5.282;3.645;3.645;192.474;0;106.004;188;4.001;2.451;2.451;227.883;0;128.061;228;4.740;2.879;2.879
Italy;Road transport: light duty vehicles;36.680;0;57.054;68;193;4.152;4.152;28.844;0;46.975;54;177;3.082;3.082;23.474;0;46.159;51;151;2.393;2.393;17.701;0;41.052;41;120;1.679;1.679;15.360;0;40.715;42;125;1.411;1.411;12.637;0;34.816;38;130;977;977;13.240;0;42.299;47;177;1.040;1.040;9.174;0;42.550;44;175;819;819;8.005;0;39.210;45;181;670;670;9.618;0;43.757;52;227;775;775
Italy;Road transport: heavy duty vehicles and buses;50.572;0;192.557;113;176;4.357;4.357;41.239;0;151.170;91;161;3.234;3.234;39.219;0;139.185;92;171;2.789;2.789;34.297;0;117.001;79;171;2.166;2.166;32.029;0;108.453;85;177;1.986;1.986;26.755;0;88.694;81;166;1.611;1.611;27.882;0;91.564;85;193;1.625;1.625;26.244;0;84.735;81;204;1.476;1.476;23.249;0;74.353;79;196;1.290;1.290;25.242;0;79.649;90;235;1.358;1.358
Italy;Road transport: mopeds & motorcycles;197.903;0;5.316;12;64;1.364;1.364;176.107;0;4.838;13;60;1.259;1.259;159.339;0;4.654;12;60;1.091;1.091;137.200;0;4.305;9;57;883;883;124.088;0;3.926;10;54;804;804;113.870;0;3.485;9;49;740;740;108.006;0;3.202;9;47;689;689;106.192;0;3.083;10;52;662;662;94.804;0;2.794;8;49;573;573;95.164;0;2.827;9;53;570;570
Italy;Road transport: gasoline evaporation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Italy;Road transport: automobile tyre and brake wear;0;43;0;0;0;5.717;11.046;0;41;0;0;0;5.541;10.706;0;48;0;0;0;6.222;12.164;0;46;0;0;0;5.987;11.666;0;41;0;0;0;5.570;10.733;0;38;0;0;0;5.259;10.092;0;39;0;0;0;5.424;10.375;0;39;0;0;0;5.449;10.419;0;32;0;0;0;4.448;8.487;0;39;0;0;0;5.419;10.336
Italy;Road transport: automobile road abrasion;0;:;0;0;0;2.467;4.568;0;:;0;0;0;2.384;4.415;0;:;0;0;0;2.468;4.570;0;:;0;0;0;2.419;4.479;0;:;0;0;0;2.418;4.477;0;:;0;0;0;2.355;4.361;0;:;0;0;0;2.440;4.519;0;:;0;0;0;2.459;4.553;0;:;0;0;0;2.018;3.738;0;:;0;0;0;2.461;4.558
Italy;Railways;578;0;2.656;1;0;68;72;407;0;1.823;1;0;46;49;193;0;842;0;0;21;22;235;0;1.003;0;0;25;26;161;0;666;0;0;17;18;353;0;1.425;1;0;38;40;471;0;1.848;1;0;50;53;460;0;1.754;1;0;49;52;464;0;1.717;1;0;41;43;401;0;1.485;1;0;35;37
Italy;International maritime navigation;15.628;0;128.722;125.309;15;15.896;15.898;13.818;0;113.814;108.683;13;13.807;13.811;11.657;0;96.013;93.846;11;11.901;11.902;11.473;0;94.501;92.120;11;11.684;11.686;13.377;0;110.177;108.638;12;13.768;13.768;13.666;0;112.559;110.681;13;14.029;14.030;14.193;0;116.902;115.679;13;14.656;14.656;12.488;0;102.861;101.910;12;12.910;12.910;9.692;0;79.831;79.139;9;10.026;10.026;13.023;0;107.266;98.061;12;12.535;12.542
Italy;International inland waterways;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Italy;National navigation (shipping);66.778;0;83.810;24.660;10;6.638;6.670;64.078;0;80.429;23.328;10;6.322;6.353;61.591;0;80.536;23.889;10;6.472;6.503;60.204;0;78.328;22.460;9;6.012;6.043;59.689;0;83.946;24.711;10;6.600;6.633;57.801;0;81.284;23.747;10;6.350;6.383;57.297;0;88.067;27.140;11;7.010;7.045;56.635;0;95.400;31.340;11;7.855;7.855;55.707;0;102.106;11.338;12;8.337;8.338;52.379;0;78.889;7.161;10;6.357;6.359
Italy;National total for the entire territory (based on fuel sold);2.681.455;250;856.959;180.963;387.484;185.386;241.341;2.487.902;232;786.853;150.033;369.768;179.707;240.862;2.248.466;241;764.944;134.081;357.027;161.324;214.691;2.259.448;231;728.339;127.509;357.400;169.137;247.820;2.190.845;204;715.949;122.675;369.561;162.498;226.583;2.262.119;210;674.192;119.276;363.439;169.954;236.578;2.061.708;211;677.795;113.452;350.874;156.156;261.828;2.079.846;206;661.666;111.553;348.876;150.714;214.519;1.898.174;179;596.349;84.948;361.665;143.808;219.537;2.043.884;210;610.693;78.565;351.478;149.106;199.661
Cyprus;Transport (fuel used);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Cyprus;International aviation LTO (civil);219;:;358;21;:;3;3;195;:;341;20;:;3;3;202;:;347;20;:;3;3;186;:;350;20;:;3;3;232;:;406;23;:;3;3;265;:;469;27;:;4;4;284;:;486;28;:;4;4;278;:;474;28;:;4;4;91;:;154;9;:;2;2;140;:;265;15;:;2;2
Cyprus;International aviation cruise (civil);652;:;3.221;198;:;48;48;611;:;3.032;185;:;43;43;607;:;3.090;186;:;41;41;495;:;2.993;180;:;39;39;573;:;3.584;211;:;45;45;618;:;4.090;239;:;50;50;618;:;4.090;239;:;50;50;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Cyprus;Domestic aviation LTO (civil);2;:;3;0;:;0;0;0;:;0;0;:;0;0;0;:;0;0;:;0;0;1;:;1;0;:;0;0;1;:;1;0;:;0;0;0;:;0;0;:;0;0;0;:;0;0;:;0;0;0;:;0;0;:;0;0;0;:;0;0;:;0;0;1;:;1;0;:;0;0
Cyprus;Domestic aviation cruise (civil);3;:;4;0;:;0;0;4;:;3;0;:;0;0;2;:;2;0;:;0;0;2;:;3;0;:;0;0;2;:;2;0;:;0;0;2;:;3;0;:;0;0;2;:;3;0;:;0;0;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Cyprus;Road transport: passenger cars;6.079;0;1.054;8;178;28;28;5.177;0;922;7;151;24;24;4.995;0;932;7;142;23;23;4.895;0;996;8;142;27;27;5.178;0;1.146;8;143;25;25;5.099;0;1.309;8;133;27;27;4.984;0;1.408;8;125;27;27;4.960;0;1.368;8;119;24;24;4.318;0;1.373;7;97;14;14;4.670;0;1.550;8;98;21;21
Cyprus;Road transport: light duty vehicles;1.153;0;2.011;3;4;122;122;995;0;1.723;2;4;101;101;910;0;1.624;2;4;92;92;913;0;1.710;3;4;93;93;967;0;1.862;3;4;99;99;928;0;1.880;3;5;94;94;922;0;1.895;3;5;91;91;776;0;1.596;2;5;73;73;798;0;1.738;2;5;73;73;774;0;1.744;3;5;78;78
Cyprus;Road transport: heavy duty vehicles and buses;705;0;2.811;2;2;67;67;589;0;2.330;2;2;57;57;555;0;2.148;1;2;56;56;512;0;2.075;2;2;48;48;557;0;2.250;2;2;52;52;543;0;2.234;2;2;49;49;432;0;1.767;1;2;38;38;657;0;2.754;2;2;56;56;315;0;1.296;1;2;22;22;399;0;1.640;1;2;33;33
Cyprus;Road transport: mopeds & motorcycles;1.364;0;39;0;0;10;10;1.205;0;34;0;0;8;8;1.157;0;33;0;0;8;8;1.122;0;32;0;0;8;8;991;0;29;0;0;7;7;947;0;28;0;0;6;6;908;0;26;0;0;6;6;833;0;24;0;0;6;6;563;0;13;0;0;2;2;690;0;18;0;0;5;5
Cyprus;Road transport: gasoline evaporation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cyprus;Road transport: automobile tyre and brake wear;0;1;0;0;0;118;236;0;1;0;0;0;106;211;0;1;0;0;0;103;204;0;1;0;0;0;107;213;0;1;0;0;0;115;228;0;1;0;0;0;120;238;0;1;0;0;0;119;236;0;1;0;0;0;119;235;0;1;0;0;0;108;215;0;1;0;0;0;117;232
Cyprus;Road transport: automobile road abrasion;0;:;0;0;0;43;80;0;:;0;0;0;38;71;0;:;0;0;0;37;68;0;:;0;0;0;39;71;0;:;0;0;0;41;76;0;:;0;0;0;43;80;0;:;0;0;0;41;76;0;:;0;0;0;43;80;0;:;0;0;0;38;70;0;:;0;0;0;41;76
Cyprus;Railways;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;0
Cyprus;International maritime navigation;1.451;0;14.994;8.603;:;930;1.039;1.774;0;18.356;10.590;:;1.144;1.278;1.719;0;17.872;10.360;:;1.119;1.250;1.792;0;18.990;11.470;:;1.225;1.369;2.124;0;22.887;13.429;:;1.457;1.627;1.886;0;19.863;10.798;:;1.193;1.333;2.014;0;21.147;10.922;:;1.230;1.375;2.074;0;21.644;11.084;:;1.247;1.394;2.055;0;21.300;1.821;:;1.239;1.386;1.878;0;18.492;1.632;:;1.046;1.170
Cyprus;International inland waterways;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;0
Cyprus;National navigation (shipping);12;0;23;1;4;3;3;9;0;17;1;3;2;2;11;0;20;1;4;2;2;12;0;22;1;4;3;3;9;0;16;1;3;2;2;13;0;23;1;5;3;3;12;0;22;1;5;3;3;16;0;29;2;6;3;3;8;0;13;1;3;2;2;15;0;27;2;6;3;3
Cyprus;National total for the entire territory (based on fuel sold);12.461;1;20.812;16.053;5.856;1.083;2.026;11.542;1;15.313;13.499;5.542;937;1.651;11.800;1;16.025;16.667;5.759;874;1.513;11.349;1;13.744;12.846;4.968;910;1.565;11.720;1;13.555;16.077;5.185;995;1.726;11.596;1;13.478;16.282;5.186;992;1.790;11.009;1;13.142;16.946;5.361;980;1.829;10.923;1;14.336;15.874;5.495;1.022;1.958;9.666;1;11.592;11.571;5.741;906;1.765;10.302;1;12.246;9.911;5.883;991;1.875
Latvia;Transport (fuel used);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Latvia;International aviation LTO (civil);299;0;289;20;:;2;2;293;0;283;20;:;2;2;286;0;270;20;:;2;2;289;0;279;20;:;2;2;288;0;278;17;:;2;2;315;0;304;18;:;2;2;235;0;231;16;:;2;2;245;0;243;17;:;2;2;133;0;138;9;:;1;1;147;0;146;10;:;1;1
Latvia;International aviation cruise (civil);107;:;820;98;:;20;20;112;:;853;102;:;20;20;99;:;753;90;:;18;18;96;:;733;87;:;17;17;112;:;859;102;:;20;20;130;:;990;118;:;24;24;149;:;1.136;135;:;27;27;153;:;1.168;139;:;28;28;53;:;408;49;:;10;10;73;:;558;66;:;13;13
Latvia;Domestic aviation LTO (civil);1;0;0;0;:;0;0;1;0;0;0;:;0;0;1;0;0;0;:;0;0;1;0;0;0;:;0;0;1;0;0;0;:;0;0;3;0;1;0;:;0;0;3;0;1;0;:;0;0;2;0;1;0;:;0;0;1;0;0;0;:;0;0;1;0;0;0;:;0;0
Latvia;Domestic aviation cruise (civil);2;:;6;1;:;0;0;2;:;9;1;:;0;0;2;:;9;1;:;0;0;1;:;5;1;:;0;0;2;:;5;1;:;0;0;3;:;11;1;:;0;0;2;:;9;1;:;0;0;1;:;4;0;:;0;0;1;:;4;0;:;0;0;3;:;11;1;:;0;0
Latvia;Road transport: passenger cars;16.797;1;3.535;8;198;202;202;14.292;1;3.505;8;194;198;198;12.662;1;3.640;8;195;200;200;10.753;1;3.747;9;190;207;207;9.957;1;3.685;9;179;208;208;8.957;1;3.832;10;171;214;214;7.959;1;3.939;10;154;216;216;6.980;1;4.307;11;138;228;228;6.227;1;3.978;10;125;202;202;6.021;1;4.067;10;110;213;213
Latvia;Road transport: light duty vehicles;842;0;874;1;5;66;66;797;0;952;1;5;65;65;750;0;997;1;5;61;61;717;0;1.067;2;5;56;56;685;0;1.140;2;5;55;55;607;0;1.167;2;5;50;50;543;0;1.215;2;5;45;45;475;0;1.267;2;5;42;42;437;0;1.271;2;5;39;39;491;0;1.458;2;5;47;47
Latvia;Road transport: heavy duty vehicles and buses;2.123;0;8.454;6;6;183;183;2.074;0;8.054;6;7;165;165;2.073;0;7.782;6;8;152;152;2.049;0;7.682;6;9;141;141;1.894;0;7.090;6;9;125;125;1.879;0;7.003;7;11;117;117;1.818;0;6.739;7;12;107;107;1.588;0;5.816;6;11;87;87;1.533;0;5.598;6;11;81;81;1.553;0;5.613;7;12;77;77
Latvia;Road transport: mopeds & motorcycles;153;0;4;0;0;1;1;151;0;4;0;0;1;1;205;0;6;0;0;1;1;234;0;6;0;0;1;1;223;0;7;0;0;1;1;245;0;9;0;0;1;1;270;0;10;0;0;1;1;261;0;10;0;0;1;1;255;0;11;0;0;1;1;102;0;7;0;0;0;0
Latvia;Road transport: gasoline evaporation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Latvia;Road transport: automobile tyre and brake wear;0;1;0;0;0;135;267;0;1;0;0;0;139;275;0;1;0;0;0;148;292;0;1;0;0;0;158;312;0;1;0;0;0;159;314;0;1;0;0;0;168;332;0;1;0;0;0;174;342;0;1;0;0;0;176;347;0;1;0;0;0;169;334;0;1;0;0;0;176;347
Latvia;Road transport: automobile road abrasion;0;:;0;0;0;60;111;0;:;0;0;0;61;113;0;:;0;0;0;64;119;0;:;0;0;0;69;127;0;:;0;0;0;68;127;0;:;0;0;0;73;135;0;:;0;0;0;75;139;0;:;0;0;0;74;138;0;:;0;0;0;72;133;0;:;0;0;0;75;138
Latvia;Railways;1.303;:;4.864;161;1;105;113;1.160;:;4.348;144;1;95;102;1.127;:;4.218;140;1;91;98;1.071;:;4.021;14;1;88;95;906;:;3.399;12;1;74;80;834;:;3.138;11;1;69;74;859;:;3.258;12;1;73;78;700;:;2.659;9;0;60;64;412;:;1.570;6;0;36;38;392;:;1.485;5;0;33;36
Latvia;International maritime navigation;1.806;0;19.280;4.790;2;1.001;1.104;1.762;0;18.820;4.969;2;1.022;1.128;1.746;0;18.660;5.047;2;1.032;1.139;1.902;0;20.280;502;2;923;1.015;2.350;0;25.049;622;2;1.089;1.197;1.939;0;20.669;513;2;896;985;280;0;2.969;76;0;60;65;2.147;0;22.814;577;2;585;635;1.511;0;16.029;408;1;299;321;1.515;0;16.083;409;1;332;358
Latvia;International inland waterways;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
